"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"OW",2020-10-19,12,253,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,176,TRUE,116,137,77,125,9.71,13.86,TRUE,1,37930,31.64,25.6,36.54,667.02,NA,NA,NA,464.01,361.19,203.01,329.55,0,0,"COVID19Cases","","2021-03-24_07-49-49","day",12,0,7
"OW",2020-10-20,8,261,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,184,TRUE,116,145,79,122,10.57,14.5,TRUE,1,37930,21.09,27.87,38.23,688.11,NA,NA,NA,485.1,382.28,208.28,321.65,2,5.27000000000001,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-10-21,8,269,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,192,TRUE,116,153,70,125,12.29,14.43,TRUE,1,37930,21.09,32.4,38.04,709.2,NA,NA,NA,506.2,403.37,184.55,329.55,-9,-23.73,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-10-22,14,283,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,206,TRUE,116,167,68,130,13.14,15.36,TRUE,1,37930,36.91,34.64,40.5,746.11,NA,NA,NA,543.11,440.28,179.28,342.74,-2,-5.27000000000001,"COVID19Cases","","2021-03-24_07-49-49","day",14,0,7
"OW",2020-10-23,19,302,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,225,TRUE,116,186,74,142,16.71,15.43,TRUE,1,37930,50.09,44.05,40.68,796.2,NA,NA,NA,593.2,490.38,195.1,374.37,6,15.82,"COVID19Cases","","2021-03-24_07-49-49","day",19,0,7
"OW",2020-10-24,24,326,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,249,TRUE,116,210,86,163,17.71,15.43,TRUE,1,37930,63.27,46.69,40.68,859.48,NA,NA,NA,656.47,553.65,226.73,429.74,12,31.63,"COVID19Cases","","2021-03-24_07-49-49","day",24,0,7
"OW",2020-10-25,7,333,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,256,TRUE,116,217,92,169,18.86,15.57,TRUE,1,37930,18.46,49.72,41.05,877.93,NA,NA,NA,674.93,572.11,242.55,445.56,6,15.82,"COVID19Cases","","2021-03-24_07-49-49","day",7,0,7
"OW",2020-10-26,37,370,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,293,TRUE,116,254,117,194,21,17.43,TRUE,1,37930,97.55,55.37,45.95,975.48,NA,NA,NA,772.48,669.65,308.46,511.47,25,65.91,"COVID19Cases","","2021-03-24_07-49-49","day",37,0,7
"OW",2020-10-27,15,385,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,308,TRUE,116,269,124,203,20.29,17.93,TRUE,1,37930,39.55,53.49,47.27,1015.03,NA,NA,NA,812.02,709.2,326.92,535.2,7,18.46,"COVID19Cases","","2021-03-24_07-49-49","day",15,0,7
"OW",2020-10-28,16,401,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,324,TRUE,116,285,132,202,18.57,19.07,TRUE,1,37930,42.18,48.96,50.28,1057.21,NA,NA,NA,854.21,751.38,348.01,532.56,8,21.09,"COVID19Cases","","2021-03-24_07-49-49","day",16,0,7
"OW",2020-10-29,29,430,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,353,TRUE,116,314,147,215,18,19.5,TRUE,1,37930,76.46,47.46,51.41,1133.67,NA,NA,NA,930.66,827.84,387.56,566.83,15,39.55,"COVID19Cases","","2021-03-24_07-49-49","day",29,0,7
"OW",2020-10-30,14,444,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,367,TRUE,116,328,142,216,18.14,19,TRUE,1,37930,36.91,47.82,50.09,1170.58,NA,NA,NA,967.57,864.75,374.37,569.47,-5,-13.19,"COVID19Cases","","2021-03-24_07-49-49","day",14,0,7
"OW",2020-10-31,12,456,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,379,TRUE,116,340,130,216,18.14,18.64,TRUE,1,37930,31.64,47.82,49.14,1202.21,NA,NA,NA,999.21,896.39,342.74,569.47,-12,-31.63,"COVID19Cases","","2021-03-24_07-49-49","day",12,0,7
"OW",2020-11-01,3,459,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,382,TRUE,116,343,126,218,19.29,18.29,TRUE,1,37930,7.91,50.86,48.22,1210.12,NA,NA,NA,1007.12,904.3,332.19,574.74,-4,-10.55,"COVID19Cases","","2021-03-24_07-49-49","day",3,0,7
"OW",2020-11-02,38,497,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,420,TRUE,116,381,127,244,18,17.86,TRUE,1,37930,100.18,47.46,47.09,1310.31,NA,NA,NA,1107.3,1004.48,334.83,643.29,1,2.63999999999999,"COVID19Cases","","2021-03-24_07-49-49","day",38,0,7
"OW",2020-11-03,15,512,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,435,TRUE,116,396,127,251,17.71,18.93,TRUE,1,37930,39.55,46.69,49.91,1349.85,NA,NA,NA,1146.85,1044.03,334.83,661.75,0,0,"COVID19Cases","","2021-03-24_07-49-49","day",15,0,7
"OW",2020-11-04,24,536,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,459,TRUE,116,420,135,267,18.71,20.07,TRUE,1,37930,63.27,49.33,52.91,1413.13,NA,NA,NA,1210.12,1107.3,355.92,703.93,8,21.09,"COVID19Cases","","2021-03-24_07-49-49","day",24,0,7
"OW",2020-11-05,20,556,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,479,TRUE,116,440,126,273,18.57,19.86,TRUE,1,37930,52.73,48.96,52.36,1465.86,NA,NA,NA,1262.85,1160.03,332.19,719.75,-9,-23.73,"COVID19Cases","","2021-03-24_07-49-49","day",20,0,7
"OW",2020-11-06,12,568,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,491,TRUE,116,452,124,266,17.57,20.21,TRUE,1,37930,31.64,46.32,53.28,1497.5,NA,NA,NA,1294.49,1191.67,326.92,701.29,-2,-5.26999999999998,"COVID19Cases","","2021-03-24_07-49-49","day",12,0,7
"OW",2020-11-07,19,587,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,510,TRUE,116,471,131,261,19.71,21,TRUE,1,37930,50.09,51.96,55.37,1547.59,NA,NA,NA,1344.58,1241.76,345.37,688.11,7,18.45,"COVID19Cases","","2021-03-24_07-49-49","day",19,0,7
"OW",2020-11-08,2,589,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,512,TRUE,116,473,130,256,20.86,20.93,TRUE,1,37930,5.27,55,55.18,1552.86,NA,NA,NA,1349.85,1247.03,342.74,674.93,-1,-2.63,"COVID19Cases","","2021-03-24_07-49-49","day",2,0,7
"OW",2020-11-09,31,620,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,543,TRUE,116,504,123,250,21.71,20.79,TRUE,1,37930,81.73,57.24,54.81,1634.59,NA,NA,NA,1431.58,1328.76,324.28,659.11,-7,-18.46,"COVID19Cases","","2021-03-24_07-49-49","day",31,0,7
"OW",2020-11-10,30,650,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,573,TRUE,116,534,138,265,22.71,20.64,TRUE,1,37930,79.09,59.87,54.42,1713.68,NA,NA,NA,1510.68,1407.86,363.83,698.66,15,39.55,"COVID19Cases","","2021-03-24_07-49-49","day",30,0,7
"OW",2020-11-11,32,682,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,605,TRUE,116,566,146,281,23.29,21.29,TRUE,1,37930,84.37,61.4,56.13,1798.05,NA,NA,NA,1595.04,1492.22,384.92,740.84,8,21.09,"COVID19Cases","","2021-03-24_07-49-49","day",32,0,7
"OW",2020-11-12,26,708,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,631,TRUE,116,592,152,278,23.29,21.5,TRUE,1,37930,68.55,61.4,56.68,1866.6,NA,NA,NA,1663.59,1560.77,400.74,732.93,6,15.82,"COVID19Cases","","2021-03-24_07-49-49","day",26,0,7
"OW",2020-11-13,19,727,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,650,TRUE,116,611,159,283,24,22,TRUE,1,37930,50.09,63.27,58,1916.69,NA,NA,NA,1713.68,1610.86,419.19,746.11,7,18.45,"COVID19Cases","","2021-03-24_07-49-49","day",19,0,7
"OW",2020-11-14,23,750,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,673,TRUE,116,634,163,294,21.57,21.14,TRUE,1,37930,60.64,56.87,55.73,1977.33,NA,NA,NA,1774.32,1671.5,429.74,775.11,4,10.55,"COVID19Cases","","2021-03-24_07-49-49","day",23,0,7
"OW",2020-11-15,2,752,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,675,TRUE,116,636,163,293,21.71,21.57,TRUE,1,37930,5.27,57.24,56.87,1982.6,NA,NA,NA,1779.59,1676.77,429.74,772.48,0,0,"COVID19Cases","","2021-03-24_07-49-49","day",2,0,7
"OW",2020-11-16,36,788,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,711,TRUE,116,672,168,291,21.29,21.5,TRUE,1,37930,94.91,56.13,56.68,2077.51,NA,NA,NA,1874.51,1771.68,442.92,767.2,5,13.18,"COVID19Cases","","2021-03-24_07-49-49","day",36,0,7
"OW",2020-11-17,13,801,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,724,TRUE,116,685,151,289,21.29,20.93,TRUE,1,37930,34.27,56.13,55.18,2111.78,NA,NA,NA,1908.78,1805.96,398.1,761.93,-17,-44.82,"COVID19Cases","","2021-03-24_07-49-49","day",13,0,7
"OW",2020-11-18,33,834,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,757,TRUE,116,718,152,298,19,20.21,TRUE,1,37930,87,50.09,53.28,2198.79,NA,NA,NA,1995.78,1892.96,400.74,785.66,1,2.63999999999999,"COVID19Cases","","2021-03-24_07-49-49","day",33,0,7
"OW",2020-11-19,23,857,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,780,TRUE,116,741,149,301,19.86,18.93,TRUE,1,37930,60.64,52.36,49.91,2259.43,NA,NA,NA,2056.42,1953.6,392.83,793.57,-3,-7.91000000000003,"COVID19Cases","","2021-03-24_07-49-49","day",23,0,7
"OW",2020-11-20,19,876,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,799,TRUE,116,760,149,308,19,18.43,TRUE,1,37930,50.09,50.09,48.59,2309.52,NA,NA,NA,2106.51,2003.69,392.83,812.02,0,0,"COVID19Cases","","2021-03-24_07-49-49","day",19,0,7
"OW",2020-11-21,7,883,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,806,TRUE,116,767,133,296,20.29,17.14,TRUE,1,37930,18.46,53.49,45.19,2327.97,NA,NA,NA,2124.97,2022.15,350.65,780.38,-16,-42.18,"COVID19Cases","","2021-03-24_07-49-49","day",7,0,7
"OW",2020-11-22,8,891,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,814,TRUE,116,775,139,302,18.71,17.21,TRUE,1,37930,21.09,49.33,45.37,2349.06,NA,NA,NA,2146.06,2043.24,366.46,796.2,6,15.81,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-11-23,30,921,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,844,TRUE,116,805,133,301,16.57,15.57,TRUE,1,37930,79.09,43.69,41.05,2428.16,NA,NA,NA,2225.15,2122.33,350.65,793.57,-6,-15.81,"COVID19Cases","","2021-03-24_07-49-49","day",30,0,7
"OW",2020-11-24,22,943,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,866,TRUE,116,827,142,293,15.57,16.07,TRUE,1,37930,58,41.05,42.37,2486.16,NA,NA,NA,2283.15,2180.33,374.37,772.48,9,23.72,"COVID19Cases","","2021-03-24_07-49-49","day",22,0,7
"OW",2020-11-25,22,965,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,888,TRUE,116,849,131,283,15.29,14.64,TRUE,1,37930,58,40.31,38.6,2544.16,NA,NA,NA,2341.15,2238.33,345.37,746.11,-11,-29,"COVID19Cases","","2021-03-24_07-49-49","day",22,0,7
"OW",2020-11-26,8,973,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,896,TRUE,116,857,116,265,14.57,13.93,TRUE,1,37930,21.09,38.41,36.73,2565.25,NA,NA,NA,2362.25,2259.43,305.83,698.66,-15,-39.54,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-11-27,12,985,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,908,TRUE,116,869,109,258,12.14,13.79,TRUE,1,37930,31.64,32.01,36.36,2596.89,NA,NA,NA,2393.88,2291.06,287.37,680.2,-7,-18.46,"COVID19Cases","","2021-03-24_07-49-49","day",12,0,7
"OW",2020-11-28,5,990,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,913,TRUE,116,874,107,240,11.86,13.86,TRUE,1,37930,13.18,31.27,36.54,2610.07,NA,NA,NA,2407.07,2304.24,282.1,632.74,-2,-5.26999999999998,"COVID19Cases","","2021-03-24_07-49-49","day",5,0,7
"OW",2020-11-29,3,993,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,916,TRUE,116,877,102,241,10.57,13.29,TRUE,1,37930,7.91,27.87,35.04,2617.98,NA,NA,NA,2414.97,2312.15,268.92,635.38,-5,-13.18,"COVID19Cases","","2021-03-24_07-49-49","day",3,0,7
"OW",2020-11-30,13,1006,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,929,TRUE,116,890,85,218,11.29,12.71,TRUE,1,37930,34.27,29.77,33.51,2652.25,NA,NA,NA,2449.25,2346.43,224.1,574.74,-17,-44.82,"COVID19Cases","","2021-03-24_07-49-49","day",13,0,7
"OW",2020-12-01,20,1026,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,949,TRUE,116,910,83,225,12,11.43,TRUE,1,37930,52.73,31.64,30.13,2704.98,NA,NA,NA,2501.98,2399.16,218.82,593.2,-2,-5.28,"COVID19Cases","","2021-03-24_07-49-49","day",20,0,7
"OW",2020-12-02,13,1039,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,962,TRUE,116,923,74,205,12.43,11.07,TRUE,1,37930,34.27,32.77,29.19,2739.26,NA,NA,NA,2536.25,2433.43,195.1,540.47,-9,-23.72,"COVID19Cases","","2021-03-24_07-49-49","day",13,0,7
"OW",2020-12-03,13,1052,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,975,TRUE,116,936,79,195,12,11.07,TRUE,1,37930,34.27,31.64,29.19,2773.53,NA,NA,NA,2570.52,2467.7,208.28,514.1,5,13.18,"COVID19Cases","","2021-03-24_07-49-49","day",13,0,7
"OW",2020-12-04,17,1069,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,992,TRUE,116,953,84,193,13.29,10.93,TRUE,1,37930,44.82,35.04,28.82,2818.35,NA,NA,NA,2615.34,2512.52,221.46,508.83,5,13.18,"COVID19Cases","","2021-03-24_07-49-49","day",17,0,7
"OW",2020-12-05,8,1077,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1000,TRUE,116,961,87,194,11,11.07,TRUE,1,37930,21.09,29,29.19,2839.44,NA,NA,NA,2636.44,2533.61,229.37,511.47,3,7.91,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-12-06,0,1077,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1000,TRUE,116,961,84,186,11.57,11,TRUE,1,37930,0,30.5,29,2839.44,NA,NA,NA,2636.44,2533.61,221.46,490.38,-3,-7.91,"COVID19Cases","","2021-03-24_07-49-49","day",0,0,7
"OW",2020-12-07,22,1099,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1022,TRUE,116,983,93,178,10.86,11.07,TRUE,1,37930,58,28.63,29.19,2897.44,NA,NA,NA,2694.44,2591.62,245.19,469.29,9,23.73,"COVID19Cases","","2021-03-24_07-49-49","day",22,0,7
"OW",2020-12-08,4,1103,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1026,TRUE,116,987,77,160,9.86,10.79,TRUE,1,37930,10.55,26,28.45,2907.99,NA,NA,NA,2704.98,2602.16,203.01,421.83,-16,-42.18,"COVID19Cases","","2021-03-24_07-49-49","day",4,0,7
"OW",2020-12-09,17,1120,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1043,TRUE,116,1004,81,155,9.71,10.71,TRUE,1,37930,44.82,25.6,28.24,2952.81,NA,NA,NA,2749.8,2646.98,213.55,408.65,4,10.54,"COVID19Cases","","2021-03-24_07-49-49","day",17,0,7
"OW",2020-12-10,8,1128,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1051,TRUE,116,1012,76,155,10,10.21,TRUE,1,37930,21.09,26.36,26.92,2973.9,NA,NA,NA,2770.89,2668.07,200.37,408.65,-5,-13.18,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-12-11,10,1138,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1061,TRUE,116,1022,69,153,8.86,9.93,TRUE,1,37930,26.36,23.36,26.18,3000.26,NA,NA,NA,2797.26,2694.44,181.91,403.37,-7,-18.46,"COVID19Cases","","2021-03-24_07-49-49","day",10,0,7
"OW",2020-12-12,7,1145,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1068,TRUE,116,1029,68,155,10.57,10.36,TRUE,1,37930,18.46,27.87,27.31,3018.72,NA,NA,NA,2815.71,2712.89,179.28,408.65,-1,-2.63,"COVID19Cases","","2021-03-24_07-49-49","day",7,0,7
"OW",2020-12-13,2,1147,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1070,TRUE,116,1031,70,154,9.86,10.36,TRUE,1,37930,5.27,26,27.31,3023.99,NA,NA,NA,2820.99,2718.17,184.55,406.01,2,5.27000000000001,"COVID19Cases","","2021-03-24_07-49-49","day",2,0,7
"OW",2020-12-14,14,1161,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1084,TRUE,116,1045,62,155,9.57,9.93,TRUE,1,37930,36.91,25.23,26.18,3060.9,NA,NA,NA,2857.9,2755.08,163.46,408.65,-8,-21.09,"COVID19Cases","","2021-03-24_07-49-49","day",14,0,7
"OW",2020-12-15,16,1177,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1100,TRUE,116,1061,74,151,10,10.57,TRUE,1,37930,42.18,26.36,27.87,3103.08,NA,NA,NA,2900.08,2797.26,195.1,398.1,12,31.64,"COVID19Cases","","2021-03-24_07-49-49","day",16,0,7
"OW",2020-12-16,12,1189,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1112,TRUE,116,1073,69,150,11,10.21,TRUE,1,37930,31.64,29,26.92,3134.72,NA,NA,NA,2931.72,2828.9,181.91,395.47,-5,-13.19,"COVID19Cases","","2021-03-24_07-49-49","day",12,0,7
"OW",2020-12-17,6,1195,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1118,TRUE,116,1079,67,143,10.71,10.21,TRUE,1,37930,15.82,28.24,26.92,3150.54,NA,NA,NA,2947.53,2844.71,176.64,377.01,-2,-5.27000000000001,"COVID19Cases","","2021-03-24_07-49-49","day",6,0,7
"OW",2020-12-18,13,1208,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1131,TRUE,116,1092,70,139,11,9.79,TRUE,1,37930,34.27,29,25.81,3184.81,NA,NA,NA,2981.81,2878.99,184.55,366.46,3,7.91000000000003,"COVID19Cases","","2021-03-24_07-49-49","day",13,0,7
"OW",2020-12-19,14,1222,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1145,TRUE,116,1106,77,145,10.57,9.5,TRUE,1,37930,36.91,27.87,25.05,3221.72,NA,NA,NA,3018.72,2915.9,203.01,382.28,7,18.46,"COVID19Cases","","2021-03-24_07-49-49","day",14,0,7
"OW",2020-12-20,0,1222,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1145,TRUE,116,1106,75,145,10.57,9.64,TRUE,1,37930,0,27.87,25.42,3221.72,NA,NA,NA,3018.72,2915.9,197.73,382.28,-2,-5.28,"COVID19Cases","","2021-03-24_07-49-49","day",0,0,7
"OW",2020-12-21,16,1238,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1161,TRUE,116,1122,77,139,10.86,9.71,TRUE,1,37930,42.18,28.63,25.6,3263.91,NA,NA,NA,3060.9,2958.08,203.01,366.46,2,5.28,"COVID19Cases","","2021-03-24_07-49-49","day",16,0,7
"OW",2020-12-22,13,1251,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1174,TRUE,116,1135,74,148,9.57,9.14,TRUE,1,37930,34.27,25.23,24.1,3298.18,NA,NA,NA,3095.18,2992.35,195.1,390.19,-3,-7.91,"COVID19Cases","","2021-03-24_07-49-49","day",13,0,7
"OW",2020-12-23,12,1263,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1186,TRUE,116,1147,74,143,8,8.86,TRUE,1,37930,31.64,21.09,23.36,3329.82,NA,NA,NA,3126.81,3023.99,195.1,377.01,0,0,"COVID19Cases","","2021-03-24_07-49-49","day",12,0,7
"OW",2020-12-24,8,1271,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1194,TRUE,116,1155,76,143,8.57,8.79,TRUE,1,37930,21.09,22.59,23.17,3350.91,NA,NA,NA,3147.9,3045.08,200.37,377.01,2,5.27000000000001,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-12-25,4,1275,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1198,TRUE,116,1159,67,137,8.43,8.29,TRUE,1,37930,10.55,22.23,21.86,3361.46,NA,NA,NA,3158.45,3055.63,176.64,361.19,-9,-23.73,"COVID19Cases","","2021-03-24_07-49-49","day",4,0,7
"OW",2020-12-26,3,1278,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1201,TRUE,116,1162,56,133,7.71,7.93,TRUE,1,37930,7.91,20.33,20.91,3369.36,NA,NA,NA,3166.36,3063.54,147.64,350.65,-11,-29,"COVID19Cases","","2021-03-24_07-49-49","day",3,0,7
"OW",2020-12-27,4,1282,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1205,TRUE,116,1166,60,135,7.14,8.36,TRUE,1,37930,10.55,18.82,22.04,3379.91,NA,NA,NA,3176.9,3074.08,158.19,355.92,4,10.55,"COVID19Cases","","2021-03-24_07-49-49","day",4,0,7
"OW",2020-12-28,15,1297,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1220,TRUE,116,1181,59,136,6.71,8.5,TRUE,1,37930,39.55,17.69,22.41,3419.46,NA,NA,NA,3216.45,3113.63,155.55,358.56,-1,-2.63999999999999,"COVID19Cases","","2021-03-24_07-49-49","day",15,0,7
"OW",2020-12-29,8,1305,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1228,TRUE,116,1189,54,128,7,8.36,TRUE,1,37930,21.09,18.46,22.04,3440.55,NA,NA,NA,3237.54,3134.72,142.37,337.46,-5,-13.18,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-12-30,8,1313,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1236,TRUE,116,1197,50,124,7.86,8.5,TRUE,1,37930,21.09,20.72,22.41,3461.64,NA,NA,NA,3258.63,3155.81,131.82,326.92,-4,-10.55,"COVID19Cases","","2021-03-24_07-49-49","day",8,0,7
"OW",2020-12-31,5,1318,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1241,TRUE,116,1202,47,123,8.14,8.64,TRUE,1,37930,13.18,21.46,22.78,3474.82,NA,NA,NA,3271.82,3169,123.91,324.28,-3,-7.91,"COVID19Cases","","2021-03-24_07-49-49","day",5,0,7
"OW",2021-01-01,6,1324,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1247,TRUE,116,1208,49,116,8.57,9.14,TRUE,1,37930,15.82,22.59,24.1,3490.64,NA,NA,NA,3287.64,3184.81,129.19,305.83,2,5.28,"COVID19Cases","","2021-03-24_07-49-49","day",6,0,7
"OW",2021-01-02,9,1333,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1256,TRUE,116,1217,55,111,9,9.29,TRUE,1,37930,23.73,23.73,24.49,3514.37,NA,NA,NA,3311.36,3208.54,145,292.64,6,15.81,"COVID19Cases","","2021-03-24_07-49-49","day",9,0,7
"OW",2021-01-03,6,1339,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1262,TRUE,116,1223,57,117,9.86,9.07,TRUE,1,37930,15.82,26,23.91,3530.19,NA,NA,NA,3327.18,3224.36,150.28,308.46,2,5.28,"COVID19Cases","","2021-03-24_07-49-49","day",6,0,7
"OW",2021-01-04,18,1357,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1280,TRUE,116,1241,60,119,10.57,9.14,TRUE,1,37930,47.46,27.87,24.1,3577.64,NA,NA,NA,3374.64,3271.82,158.19,313.74,3,7.91,"COVID19Cases","","2021-03-24_07-49-49","day",18,0,7
"OW",2021-01-05,11,1368,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1291,TRUE,116,1252,63,117,11.29,9.57,TRUE,1,37930,29,29.77,25.23,3606.64,NA,NA,NA,3403.64,3300.82,166.1,308.46,3,7.91,"COVID19Cases","","2021-03-24_07-49-49","day",11,0,7
"OW",2021-01-06,14,1382,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1305,TRUE,116,1266,69,119,10.71,10.21,TRUE,1,37930,36.91,28.24,26.92,3643.55,NA,NA,NA,3440.55,3337.73,181.91,313.74,6,15.81,"COVID19Cases","","2021-03-24_07-49-49","day",14,0,7
"OW",2021-01-07,10,1392,FALSE,1809,0,FALSE,1781,0,FALSE,1723,0,TRUE,77,1315,TRUE,116,1276,74,121,10,10.71,TRUE,1,37930,26.36,26.36,28.24,3669.92,NA,NA,NA,3466.91,3364.09,195.1,319.01,5,13.19,"COVID19Cases","","2021-03-24_07-49-49","day",10,0,7
